每股指标,摊薄每股收益_最新股数,-0.06693,-0.658753,-0.362479,-0.207505,-0.116081,-0.681772,-0.294929,-0.172252,-0.073403,-0.553668,-0.253996,-0.152133,-0.010978,0.021369,0.055827,0.048554,0.019912,0.029833,0.028076,0.016615,0.007135,-0.679812,-0.080048,-0.052345,-0.034596,0.027085,0.040493,0.033145,0.010593,-0.164753,0.070414,0.084979,0.019877,0.035658,0.076775,0.059808,0.020864,0.256317,0.176765,0.126154,0.069924,0.190593,0.109054,0.073062,0.040225,0.155042,0.110546,0.078813,0.042449,0.1453,0.096673,0.068248,0.034529,0.118622,0.083906,0.056799,0.026434,0.09071,0.066212,0.043661,0.022056,0.043853,0.025362,0.015092,0.007033,0.015227,0.012901,0.009452,0.005816,0.026846,0.025201,0.018225,0.00894,0.039492,0.027961,0.018675,0.009266,0.039145,0.041211,0.025449,0.011158,0.049395,0.039212,0.02417,0.010399,0.041668,0.029798,0.016839,0.00865,0.022468,0.016906,0.008209,0.005666,0.020817,0.014861,0.01004,0.005568,0.020482,0.015299,0.033892,0.022921,0.051674,0.028512,0.028245,0.022728,0.016436,0.013948
每股指标,摊薄每股净资产_期末股数,0.321477,0.388382,0.684637,0.839597,0.931016,1.047095,1.433987,1.556632,1.655489,1.728896,2.02854,2.13039,2.271646,2.282599,2.317016,2.309856,2.281321,2.2614,2.259613,2.248159,2.238647,2.231525,2.831222,2.858862,2.87661,2.911231,3.099277,3.102471,3.08005,3.075454,3.304249,3.320462,3.255774,3.23541,3.388651,3.369763,6.039117,6.129728,5.977672,5.885567,5.833197,5.705933,5.146479,5.071795,5.04366,4.516928,4.396613,4.31081,4.262482,4.147702,4.016217,3.939359,3.888183,3.794817,3.700949,3.627652,6.077428,5.955917,5.843302,5.739645,4.266275,4.147582,4.048075,3.99281,3.999446,3.961594,3.949074,3.930516,3.917633,3.879648,3.877479,3.839943,3.789976,3.735179,3.683976,3.634003,3.682421,3.615298,3.626415,3.541594,3.46469,3.404645,3.349757,3.268815,3.254708,3.198746,3.134695,3.064955,3.020888,2.974338,2.944405,2.897603,2.883921,2.853426,2.888567,2.862623,2.83856,2.808594,2.781007,1.792098,1.896494,1.761012,3.343976,3.006927,1.64,1.631542,1.333005
每股指标,调整每股净资产_期末股数,0.003368,0.062725,0.365521,0.524417,0.623053,0.745091,1.204011,1.329193,1.429031,1.505634,1.76749,1.869374,2.01081,2.019435,2.042743,2.031334,2.005306,1.985049,2.035956,2.022557,2.011277,2.003409,2.647536,2.674489,2.692318,2.725572,2.921987,2.850498,2.849157,2.851576,2.937019,2.970574,2.902805,2.879691,2.957197,2.966565,5.322392,5.428262,5.274567,5.176969,5.11947,4.99667,4.933669,4.863927,4.84281,4.255206,4.131559,4.091797,4.044386,3.930255,3.962286,3.886349,3.838811,3.746262,3.64739,3.574298,5.988971,5.867486,5.752114,5.650703,4.162852,4.038374,3.930744,3.87432,3.798299,3.76017,3.773401,3.754621,3.757203,3.705332,3.553328,3.688515,3.711872,3.658204,3.613803,3.57065,3.61053,3.583098,3.593279,3.507764,3.429927,3.36895,3.31313,3.231253,3.216262,3.159486,3.095588,3.02611,2.981203,2.933816,2.902859,2.855234,2.84127,2.813923,2.840201,2.813807,2.789232,2.758878,2.733218,1.736542,1.839425,1.715587,3.264922,2.951221,1.5408,1.492142,1.185405
每股指标,每股净资产_最新股数,0.321477,0.388382,0.684637,0.839597,0.931016,1.047095,1.433987,1.556632,1.655489,1.728896,2.02854,2.13039,2.271646,2.282599,2.317016,2.309856,2.281321,2.2614,2.259613,2.248159,2.238647,2.231525,2.831222,2.858862,2.87661,2.911231,3.119102,3.122317,3.099753,3.148244,3.382454,3.39905,3.332831,3.311986,3.35137,3.33269,3.318154,3.367939,3.284393,3.233786,3.205012,3.135088,2.480242,2.44425,2.43069,1.670492,1.625996,1.594264,1.57639,1.533941,1.485314,1.45689,1.437964,1.403435,1.368719,1.341612,1.322124,1.295689,1.271191,1.24864,0.792798,0.770741,0.75225,0.74198,0.743213,0.736179,0.733853,0.730404,0.72801,0.720951,0.720548,0.713573,0.704288,0.694105,0.68459,0.675304,0.684301,0.671828,0.673894,0.658131,0.64384,0.632682,0.622482,0.607441,0.604819,0.59442,0.582517,0.569558,0.561369,0.552718,0.547156,0.538459,0.535916,0.53025,0.53678,0.531959,0.527487,0.521918,0.516792,0.303201,0.320863,0.297941,0.282879,0.254367,0.056858,0.056564,0.046214
每股指标,每股经营现金流,0.032372,-0.10446,-0.093152,-0.068859,-0.059458,0.028628,0.064611,0.020793,0.054902,0.304269,0.184539,0.094526,0.048837,0.489299,0.360128,0.270931,0.094139,0.678587,0.515951,0.335645,0.097775,0.297785,0.077821,0.094456,-0.020056,0.192225,0.116868,0.060208,0.126805,0.198105,-0.072618,-0.039334,-0.02686,0.0178,0.016444,0.026104,0.036723,0.263494,0.120383,0.115006,-0.088529,0.599978,0.07411,0.106916,-0.126381,0.801236,0.558001,0.259536,0.067475,0.831464,0.479361,0.382782,0.235061,0.713722,0.479586,0.316288,0.324999,0.725355,0.327627,0.280781,0.35061,1.388367,0.719104,0.387036,0.114387,0.578913,0.387583,0.091248,-0.009146,0.688119,0.331283,0.105698,-0.000436,0.554756,0.19011,0.078768,-0.068477,0.333647,0.179374,0.132216,0.005673,0.217117,0.15361,0.056607,0.007359,0.424172,0.381421,0.191356,0.058456,0.114937,0.032263,-0.016097,-0.029786,0.056872,,-0.04909,,-0.036373,-0.024373,0.091801,-0.044041,0.220899,0.236492,0.307494,,,
每股指标,每股现金流量净额,-0.141951,-0.046277,0.021447,0.008684,0.02826,0.001498,0.011501,0.01079,0.009089,-0.033636,-0.05948,0.059053,0.083737,-0.009833,0.060762,0.078124,0.02665,-0.077686,-0.088673,0.009598,-0.082788,0.131115,0.061121,-0.070069,0.005596,-0.31709,-0.027908,0.433697,0.121481,0.012064,0.246051,0.326262,-0.001579,0.24991,0.316834,0.133846,0.219438,-0.275277,-0.104507,-0.020483,0.380948,0.394327,-0.001028,0.264039,1.156309,-0.153749,0.206138,0.030845,-0.030961,-0.045846,0.138979,-0.19911,0.016804,0.180865,0.848808,0.099744,0.359969,0.111544,1.19108,1.808913,0.081327,0.249322,-0.122165,0.103534,-0.070462,0.253953,0.342147,0.280864,0.245048,-0.12669,0.005927,-0.196264,-0.196478,0.001565,-0.158722,0.153966,-0.134102,0.378156,0.327999,0.336809,0.179691,-0.00313,0.032382,0.183493,0.097902,0.300723,-0.168359,-0.014704,0.176539,0.243871,-0.127269,-0.171423,-0.14453,-0.299759,,-0.136262,,0.409999,0.701523,0.05118,0.057837,-0.497908,-0.146675,1.284326,,,
每股指标,每股企业自由现金流量,,0.229745,,0.05974,,0.422083,,0.162351,,0.071228,,0.43263,,0.018199,,-0.017971,,0.455734,,0.366638,,0.105006,,-0.004027,,0.140989,,0.089418,,0.637845,,0.011984,,-1.112195,,-0.029912,,0.91427,,-0.014483,,-1.448168,,-1.375609,,0.147603,,0.048907,,1.040293,,0.05571,,-0.733985,,-0.129534,,-1.946939,,-1.653295,,-0.774317,,-0.845402,,0.373192,,0.150713,,0.203479,,0.369658,,-0.26864,,-0.554378,,-0.475111,-0.118275,-0.019255,-0.339237,0.010429,-0.054708,0.017877,-0.010042,-0.894329,0.082173,-0.151654,0.02617,-0.17116,0.139499,0.13775,-0.018559,0.575274,,0.35935,,-1.008894,-1.04256,-0.165785,-0.090183,0.231239,0.203388,-1.930871,,,
每股指标,每股股东自由现金流量,,0.100947,,-0.053016,,0.689248,,0.501335,,0.115879,,0.675015,,0.190825,,0.243881,,0.728455,,0.408141,,0.091867,,0.014991,,0.26114,,0.422886,,1.17953,,0.689008,,-0.408153,,0.383607,,1.434077,,0.463661,,-1.076326,,-1.329568,,0.440087,,0.190462,,1.55964,,0.145705,,0.177214,,0.144201,,-2.312526,,-1.508909,,-0.177302,,0.180716,,1.081028,,0.691757,,-0.188311,,0.397643,,-0.172038,,-0.237213,,0.345784,0.59068,0.540445,-0.07797,0.478713,0.406112,0.489892,0.238091,0.670968,1.119486,0.661777,0.477662,0.338168,0.219723,0.117227,-0.027887,0.693598,,0.360992,,-1.06192,-1.079873,0.367001,0.393423,0.231239,0.092543,-2.486289,,,
每股指标,每股未分配利润,-1.951886,-1.884956,-1.588681,-1.433707,-1.342283,-1.226202,-0.839359,-0.716682,-0.617833,-0.544429,-0.244758,-0.142894,-0.00174,0.009238,0.046073,0.0388,0.010158,-0.009753,-0.007108,-0.018569,-0.028049,-0.035184,0.564579,0.592281,0.61003,0.644627,0.829614,0.822312,0.799903,0.776059,1.004852,1.019081,0.955483,0.936066,1.018839,1.001683,1.78215,1.872755,1.758313,1.6662,1.613861,1.486596,1.559669,1.484986,1.45685,1.789674,1.711243,1.62544,1.577112,1.462332,1.370128,1.29327,1.242095,1.148729,1.086644,1.013348,1.63311,1.511599,1.440297,1.33664,1.448515,1.329822,1.248526,1.193261,1.199897,1.162045,1.158414,1.139855,1.126304,1.088988,1.101066,1.063531,1.013563,0.959435,0.92731,0.877337,0.925755,0.852949,0.885132,0.80031,0.723406,0.663361,0.661722,0.58078,0.566674,0.510711,0.491684,0.421944,0.377877,0.331327,0.325576,0.278774,0.265092,0.234598,0.288704,0.262761,0.238698,0.208732,0.203189,0.132412,0.275078,0.139597,0.604164,0.267115,,0.397699,0.230442
每股指标,每股资本公积金,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.248348,1.251536,1.262016,1.262016,1.281553,1.281553,1.283579,1.282534,1.281553,1.216744,1.214978,2.981327,2.981327,2.97412,2.97412,2.97412,2.97412,2.341284,2.341284,2.341284,1.407307,1.407307,1.407307,1.407307,1.407307,1.407307,1.407307,1.407307,1.407307,1.407307,1.407307,3.092422,3.092422,3.092422,3.092422,1.454166,1.454166,1.454166,1.454166,1.454166,1.454166,1.454166,1.454166,1.454166,1.454166,1.454166,1.454166,1.454166,1.454166,1.454755,1.454755,1.454755,1.465942,1.465942,1.465942,1.465942,1.465942,1.465855,1.465855,1.465855,1.465855,1.465678,1.465678,1.465678,1.465678,1.465678,1.465678,1.465678,1.465678,1.465678,1.465678,1.465678,1.465678,1.465678,0.536516,0.536516,0.536516,1.673032,1.673032,,,
每股指标,每股盈余公积金,0.166458,0.166458,0.166458,0.166458,0.166458,0.166458,0.166458,0.166458,0.166458,0.166458,0.166458,0.166458,0.166458,0.166458,0.164081,0.164081,0.164081,0.164081,0.159679,0.159679,0.159679,0.159679,0.159679,0.159679,0.159679,0.159679,0.158664,0.158664,0.158664,0.155987,0.155987,0.155987,0.155987,0.155987,0.153071,0.153071,0.275528,0.275528,0.245183,0.245183,0.245183,0.245183,0.245524,0.245524,0.245524,0.319946,0.278062,0.278062,0.278062,0.278062,0.238781,0.238781,0.238781,0.238781,0.206997,0.206997,0.351895,0.351895,0.310582,0.310582,0.363593,0.363593,0.345382,0.345382,0.345382,0.345382,0.336494,0.336494,0.337162,0.336494,0.322246,0.322246,0.322246,0.321577,0.301911,0.301911,0.301911,0.296406,0.275341,0.275341,0.275341,0.275341,0.222178,0.222178,0.222178,0.222178,0.177332,0.177332,0.177332,0.177332,0.15315,0.15315,0.15315,0.15315,0.134184,0.134184,0.134184,0.134184,0.112139,0.123169,0.084899,0.084899,0.066778,0.066778,0.64,0.233843,0.102563
每股指标,每股留存收益,-1.785427,-1.718497,-1.422222,-1.267248,-1.175824,-1.059743,-0.6729,-0.550223,-0.451374,-0.377971,-0.078299,0.023564,0.164718,0.175697,0.210155,0.202882,0.17424,0.154327,0.152571,0.14111,0.13163,0.124494,0.724259,0.751961,0.76971,0.804307,0.988278,0.980977,0.958568,0.932047,1.16084,1.175068,1.111471,1.092054,1.17191,1.154754,2.057679,2.148284,2.003497,1.911384,1.859045,1.73178,1.805194,1.73051,1.702375,2.109621,1.989305,1.903502,1.855174,1.740394,1.608909,1.532052,1.480876,1.38751,1.293641,1.220345,1.985005,1.863494,1.75088,1.647222,1.812109,1.693415,1.593908,1.538644,1.54528,1.507428,1.494908,1.476349,1.463467,1.425482,1.423312,1.385777,1.335809,1.281013,1.229221,1.179248,1.227666,1.149356,1.160473,1.075652,0.998747,0.938702,0.883901,0.802959,0.788852,0.73289,0.669016,0.599276,0.55521,0.50866,0.478727,0.431925,0.418243,0.387748,0.422888,0.396945,0.372882,0.342916,0.315329,0.255582,0.359978,0.224496,0.670943,0.333894,0.64,0.631542,0.333005
每股指标,每股营业收入,0.274228,0.940526,0.698639,0.484846,0.221807,0.902301,0.65116,0.450775,0.227763,1.091794,0.85828,0.574065,0.34778,1.67121,1.253609,0.884397,0.419747,1.839107,1.315617,0.916336,0.43744,1.69916,1.324892,0.834849,0.280497,2.020351,1.565824,1.142182,0.519667,2.144455,1.700193,1.172949,0.448689,2.003607,1.464918,0.914648,0.637456,2.980334,2.155295,1.460718,0.669409,2.292972,1.831699,1.219442,0.589197,3.116198,2.265293,1.515688,0.764105,2.917926,2.173057,1.472448,0.700013,2.354516,1.649672,1.095874,0.900663,3.248378,2.403883,1.576261,0.84594,3.066218,2.207359,1.365909,0.532479,2.233468,1.717432,1.153269,0.49822,2.436187,1.798703,1.1593,0.602225,2.552378,1.990103,1.328691,0.623785,2.441137,1.774279,1.184481,0.525216,2.322954,1.740335,1.124594,0.5492,2.0069,1.453902,0.938488,0.458321,1.299572,0.945898,0.571193,0.295899,1.120803,0.800084,0.509883,0.245239,1.057442,0.610851,1.307127,0.675945,0.954163,0.898684,1.45451,3.735322,3.452957,3.176323
每股指标,每股营业总收入,0.274228,0.940526,0.698639,0.484846,0.221807,0.902301,0.65116,0.450775,0.227763,1.091794,0.85828,0.574065,0.34778,1.67121,1.253609,0.884397,0.419747,1.839107,1.315617,0.916336,0.43744,1.69916,1.324892,0.834849,0.280497,2.020351,1.565824,1.142182,0.519667,2.144455,1.700193,1.172949,0.448689,2.003607,1.464918,0.914648,0.637456,2.980334,2.155295,1.460718,0.669409,2.292972,1.831699,1.219442,0.589197,3.116198,2.265293,1.515688,0.764105,2.917926,2.173057,1.472448,0.700013,2.354516,1.649672,1.095874,0.900663,3.248378,2.403883,1.576261,0.84594,3.066218,2.207359,1.365909,0.532479,2.233468,1.717432,1.153269,0.49822,2.436187,1.798703,1.19888,0.602225,2.599643,1.990103,1.351446,0.623785,2.532268,1.847207,1.223611,0.538187,2.372582,1.778753,1.148478,0.559893,2.036893,1.476012,0.951085,0.464966,1.322947,0.966433,0.586427,0.302599,1.137589,0.811266,0.518167,0.248145,1.07957,0.622017,1.330417,0.685378,1.001634,0.988174,1.460117,3.74697,3.474744,3.180795
每股指标,每股息税前利润,-0.018736,-0.461431,-0.230276,-0.126341,-0.072838,-0.53539,-0.165853,-0.088813,-0.029534,-0.337471,-0.091277,-0.041465,0.044722,0.267672,0.233334,0.168497,0.082604,0.221471,0.200113,0.12884,0.063459,-0.470934,0.081995,0.052712,0.015282,0.243302,0.216686,0.146141,0.058274,0.045368,0.231519,0.192453,0.070249,0.201784,0.202567,0.136068,0.104392,0.734016,0.509933,0.355899,0.186705,0.557679,0.393363,0.264323,0.136979,0.689306,0.496411,0.340621,0.175524,0.626472,0.432428,0.295647,0.15115,0.519799,0.364994,0.23935,0.193696,0.677592,0.505623,0.334683,0.198732,0.531282,0.361562,0.237909,0.10331,0.298118,0.265799,0.182236,0.09443,0.443582,0.351245,0.236461,0.115082,0.510807,0.357767,0.235446,0.1121,0.468611,0.425949,0.266459,0.115678,0.498338,0.38364,0.239528,0.105817,0.390173,0.274318,0.161619,0.076993,0.21318,0.156529,0.082414,0.050944,0.188049,0.131804,0.0913,0.042469,0.163807,0.110027,0.264268,0.195491,0.356797,0.392178,0.446292,1.001154,0.690986,0.507394
盈利能力,净资产收益率(ROE),-18.86,-91.78,-41.86,-22.0,-11.74,-49.12,-18.65,-10.49,-4.34,-27.61,-11.78,-6.89,-0.48,0.94,2.44,2.12,0.84,1.33,1.25,0.74,0.32,-26.44,-2.79,-1.81,-1.2,4.7,1.3,1.06,0.34,-5.36,2.1,1.81,0.6,1.08,2.24,3.79,2.24,5.78,5.48,3.94,2.21,7.81,4.62,3.17,1.85,9.68,6.98,2.73,2.73,9.89,6.68,4.75,2.43,8.8,6.28,4.3,2.02,6.34,6.34,4.66,2.82,5.82,3.4,2.03,0.95,2.09,,1.3,,3.79,,2.59,,5.75,,2.73,,6.08,,3.94,,8.05,,3.99,,7.26,,3.0,,4.08,,1.54,,3.93,2.4,1.91,,4.3,3.48,11.12,,,,28.48,,,
盈利能力,摊薄净资产收益率,-20.819694,-169.61478,-52.944677,-24.71485,-12.46827,-65.110818,-20.567085,-11.065715,-4.433953,-32.024381,-12.521153,-7.141091,-0.483298,0.936197,2.409463,2.102069,0.872846,1.319226,1.242535,0.739088,0.318756,-30.464039,-2.827342,-1.831001,-1.202696,0.930372,1.298248,1.061567,0.341738,-5.233174,2.081763,2.500099,0.596404,1.076656,2.29087,1.794603,0.628796,7.61051,5.381977,3.90114,2.181738,6.079351,4.396928,2.989153,1.65491,9.281223,6.798665,4.94357,2.692797,9.472334,6.508593,4.684552,2.401266,8.452291,6.130326,4.23,1.999384,7.0,5.20866,3.496739,2.78213,5.69,3.371493,2.034051,0.946428,2.07,1.758,1.29,0.8,3.72,3.5,2.55,1.27,5.68,4.06,2.77,1.35,5.83,6.31,3.87,1.73,7.81,6.39,3.98,1.73,7.01,5.25,2.96,1.54,4.07,3.09,1.52,1.06,3.93,2.77,1.89,1.055693,3.92,2.971,11.18,7.14,17.34,10.08,11.1,39.97,29.06,30.18
盈利能力,净资产收益率_平均,-18.857425,-91.781863,-41.86317,-21.996721,-11.736611,-49.119176,-18.6494,-10.485525,-4.337781,-27.604091,-11.783273,-6.894788,-0.482136,0.940564,2.438732,2.124351,0.876674,1.327999,1.250306,0.741832,0.319264,-26.437676,-2.787949,-1.814383,-1.195502,0.893981,1.292211,1.057177,0.339086,-5.100533,2.103676,2.532534,0.598275,1.079049,2.309504,1.804184,0.630779,7.883017,5.507152,3.961595,2.2058,7.932154,5.254707,3.551249,1.961665,9.676724,6.996722,5.038899,2.729548,9.893188,6.693075,4.7721,2.430446,8.789693,6.298354,4.307415,2.019574,8.779477,6.48523,4.324263,2.821377,5.82026,3.407895,2.042033,0.950928,2.090131,1.773636,1.3026,0.802845,3.791078,3.559733,2.587216,1.277544,5.771518,4.114907,2.767198,1.364039,6.001579,6.308316,3.943123,1.748202,8.050785,6.444564,4.022194,1.734344,7.264766,5.24982,3.000901,1.552905,4.114203,3.111536,1.523057,1.05383,3.957102,2.807456,1.905397,1.061295,4.964706,3.731536,11.275913,7.408417,18.712074,10.614211,18.151088,40.077377,31.98407,30.181853
盈利能力,净资产收益率_平均_扣除非经常损益,-18.842354,-92.715245,-41.771185,-22.059827,-11.772344,-49.894402,-19.445839,-10.913293,-5.129393,-27.681153,-12.002086,-7.031423,-0.505842,0.480841,2.038011,1.740864,0.540813,3.559087,1.296163,0.71962,0.271403,-17.002435,-2.835453,-1.872389,-1.218827,-0.866341,0.813591,0.599648,0.140923,-2.894487,1.903722,2.405183,0.600153,6.927825,2.105084,1.636548,0.576294,7.736313,5.162867,3.728248,2.111435,7.523962,5.128783,3.296412,1.95237,9.496194,6.922261,4.992114,2.710508,9.898983,6.742314,4.840262,2.472686,8.770807,6.325182,4.286565,2.06139,8.421314,6.181849,4.061207,2.532618,5.633737,3.378815,1.987774,0.912678,2.093667,1.768137,1.274498,0.723926,3.467888,3.264874,2.342208,1.270858,5.012935,4.093298,2.749576,,5.697716,6.344155,3.945265,1.757114,8.003866,6.47096,4.030599,1.745644,6.848222,5.221568,2.994755,1.551453,4.169779,3.162709,1.596958,1.057371,3.631533,2.437427,1.544716,,4.956627,3.71317,10.433742,7.043675,15.856548,,,,,
盈利能力,摊薄净资产收益率_扣除非经常损益,-20.803055,-171.339689,-52.828343,-24.785754,-12.506231,-66.138433,-21.44542,-11.517153,-5.243116,-32.113783,-12.753668,-7.282608,-0.507062,0.478608,2.013552,1.722604,0.538452,3.535577,1.288107,0.716957,0.270971,-19.591844,-2.875518,-1.889539,-1.226162,-0.901607,0.817392,0.602138,0.142025,-2.969759,1.883892,2.374379,0.598276,0.862999,2.0881,1.627857,0.574483,7.468878,5.045518,3.671353,2.088402,5.766505,4.29156,2.774652,1.647069,9.108072,6.726312,4.89767,2.674013,9.477883,6.556475,4.751463,2.442998,8.434129,6.156439,4.213202,2.040783,6.715369,4.964998,3.284023,2.497388,5.507422,3.342724,1.980004,0.908359,2.072013,1.753,1.27,0.72,3.4,3.21,2.31,1.26,4.93,4.04,2.75,1.34,5.53,6.150169,3.87,1.741888,7.761845,6.325101,3.99,1.730637,6.61,5.088013,2.95,1.539499,4.12,3.1407,1.6,1.060947,3.6,,1.53,,3.92,2.934867,10.34,,,,,,,
盈利能力,息税前利润率,-6.83244,-49.060992,-32.960724,-26.05795,-32.838474,-59.336031,-25.470415,-19.702391,-12.967034,-30.909823,-10.634919,-7.223118,12.859366,16.016678,18.613005,19.05224,19.679474,12.04235,15.210638,14.060363,14.506949,-27.715709,6.188819,6.313989,5.448309,12.042582,13.838478,12.794921,11.213883,2.115623,13.617271,16.407678,15.656504,10.07107,13.827909,14.876534,16.376427,24.628663,23.65956,24.364704,27.891036,24.321255,21.475322,21.675749,23.248469,22.120124,21.913798,22.473063,22.971277,21.469798,19.899542,20.078621,21.592446,22.076691,22.125288,21.841056,21.505947,20.85942,21.03362,21.232739,23.49253,17.326973,16.379847,17.417695,19.40176,13.347792,15.476552,15.801753,18.953544,18.20804,19.527735,19.723524,19.109575,19.649136,17.977318,17.421776,17.971007,18.505582,23.059095,21.776453,21.494108,21.004066,21.567927,20.856153,18.899583,19.155327,18.585118,16.993192,16.558882,16.114023,16.19664,14.053718,16.835603,16.530555,16.246719,17.619909,17.114687,15.173433,17.688813,19.863587,28.523137,35.62153,39.687161,30.56553,26.719036,19.885977,15.951803
盈利能力,总资产报酬率,-0.371506,-8.802559,-4.27321,-2.342733,-1.350734,-9.206054,-2.758296,-1.453419,-0.475129,-5.223877,-1.378701,-0.610165,0.652735,3.796561,3.245887,2.333421,1.134029,3.090252,2.789626,1.781448,0.890415,-6.512731,1.06365,0.691716,0.198899,3.185632,2.860258,1.835,0.747019,0.6212,3.086206,2.582574,0.970958,3.138304,3.111594,2.154547,0.934733,7.13976,5.03905,3.536491,1.885003,7.040895,4.757912,3.275237,1.732986,7.734214,5.531489,3.912731,2.01854,7.969524,5.546006,3.931597,2.024582,7.88532,5.465112,3.892293,1.874064,7.659034,5.769446,3.807316,2.187846,6.353346,4.287549,2.801499,1.225332,3.902718,3.444036,2.413774,1.259773,6.101368,4.73039,3.23134,1.604424,7.255351,5.097124,3.28458,1.593423,7.302716,6.593182,4.182265,1.88962,8.916596,6.838817,4.256786,1.929233,7.782931,4.985926,3.065448,1.51523,4.911084,3.990607,2.126029,1.309052,5.050558,3.559389,2.47854,1.170635,5.341172,3.514589,10.519359,7.78533,17.834833,10.071097,15.837216,21.063512,15.943702,12.477089
盈利能力,总资本回报率,-0.728986,-14.842498,-6.821651,-3.669617,-2.087727,-12.838654,-3.837834,-1.924671,-0.648379,-6.443089,-1.679678,-0.719846,0.790575,4.401505,3.842999,2.698239,1.332759,3.67997,3.703726,2.348919,1.21393,-8.06103,1.407343,0.869569,0.259369,3.837883,3.453839,2.149163,0.898668,0.727183,3.548322,2.99497,1.130346,3.590839,3.5274,2.451373,1.065328,8.093327,5.69876,3.99773,2.118743,7.99359,5.498126,3.739099,1.934191,8.942471,6.509358,4.563156,2.376833,9.140714,6.388621,4.510574,2.315179,8.950819,6.17596,4.4346,2.121374,8.624968,6.319765,4.174444,2.430851,6.881652,4.641785,3.015518,1.314066,4.224346,3.751681,2.607664,1.362318,6.647649,5.16588,3.557076,1.740164,7.838489,5.494324,3.57929,1.729693,7.950239,7.288801,4.652805,2.088381,9.884862,7.657093,4.814267,2.178932,9.085289,6.161825,3.75415,1.837643,5.964196,4.706025,2.533987,1.571481,5.782132,4.030921,2.794068,1.297058,6.115282,4.116674,12.935646,9.441488,21.85941,12.35032,21.079,37.276373,29.114117,21.405018
盈利能力,投入资本回报率,-0.902122,-14.176209,-6.539782,-3.412224,-2.03956,-11.631796,-3.616075,-1.79148,-0.565405,-5.917808,-1.56471,-0.658122,0.800732,4.333238,3.883908,2.78806,1.370655,4.402301,3.703868,2.351932,1.215746,-7.853065,1.455792,0.899748,0.264151,3.819239,3.681691,2.263895,1.076888,0.736301,3.31912,2.746945,1.06839,3.121412,3.214224,2.227465,0.94007,7.149212,5.072148,3.575559,1.91829,7.212245,5.004622,3.462777,1.826468,8.114883,5.945661,4.179447,2.211725,8.333993,5.877238,4.159126,2.079878,8.133387,5.634982,4.070887,1.901553,7.742533,5.696777,3.769425,2.196133,6.074412,3.980211,2.459787,1.141127,3.754812,2.974586,2.052392,1.110225,5.509139,4.36538,3.04163,1.496631,6.216515,4.471237,2.902814,1.411725,6.026062,5.484501,3.470187,1.570214,7.092928,5.737011,3.614921,1.619612,6.729131,4.572338,2.724918,1.352132,4.256172,3.280648,1.736229,1.135701,4.357382,2.958645,2.116365,1.057339,5.379271,3.783256,10.587707,6.598996,18.391058,10.477224,18.266016,31.918244,24.729268,21.405018
盈利能力,息前税后总资产报酬率_平均,-0.437914,-8.404779,-4.086623,-2.170949,-1.328028,-8.34288,-2.598916,-1.35284,-0.414326,-4.797993,-1.284334,-0.557846,0.661121,3.737676,3.28044,2.411098,1.166275,3.696829,2.789733,1.783733,0.891747,-6.344711,1.100267,0.715723,0.202566,3.196522,3.075362,1.958083,0.873067,0.517376,2.874981,2.357232,0.265941,2.694705,1.186707,1.943106,0.337591,6.306566,3.176689,3.163028,1.284888,6.352673,2.737047,3.033195,1.05599,7.018445,3.330749,3.583716,1.319974,7.266168,3.352513,3.62526,1.250587,7.165194,3.397105,3.573058,1.175654,6.875425,3.47289,3.437917,1.306693,5.800935,1.809684,1.146258,0.522076,1.460046,1.193677,0.88224,0.50616,2.162368,1.882739,1.357095,0.670743,3.018602,2.143726,1.401959,0.70883,5.535257,3.432743,3.119246,0.98084,6.398144,3.761512,3.196322,1.020293,5.764523,2.886396,2.195608,0.885581,3.529162,2.319433,1.467903,0.783575,3.806071,2.159671,1.877368,0.826003,4.69833,3.229935,7.973962,5.395479,15.266959,8.655382,11.848639,13.792774,10.9391,9.893398
盈利能力,毛利率,12.128547,0.904001,4.611266,5.899578,7.973629,3.387806,10.306189,15.179354,21.734842,15.626668,18.756525,21.82428,32.758426,30.706949,34.509086,36.545301,32.532301,30.826321,31.020719,31.72836,27.668394,20.172123,22.552864,21.960047,27.174477,25.041818,24.980132,23.656637,23.393828,22.925761,28.484714,32.109492,32.453668,30.164242,28.682913,31.716584,36.491345,40.277053,38.886779,39.566301,42.740674,35.935607,34.423058,33.763326,33.142808,32.689696,34.218611,34.298274,34.294046,32.989466,31.967291,31.455366,32.644871,33.022812,34.414803,33.894753,32.334947,31.278964,30.88097,28.631839,25.77768,29.806587,31.307991,34.30564,33.069191,29.100784,27.923437,27.45688,31.53469,28.596024,30.043783,27.475318,29.465914,29.802682,28.576769,27.541108,29.761489,26.053314,31.06747,31.60427,32.959466,32.840312,32.028946,31.52221,29.652233,31.320452,30.484332,30.296758,28.187051,30.597259,28.751885,25.997589,26.503882,28.296623,28.91867,29.291933,26.040332,29.280791,32.000126,31.168752,36.727729,45.552843,45.687204,38.187132,36.93,35.039124,31.286764
